Class,File,Surface Area,Volume,Rectangularity,Compactness,Convexity,Eccentricity,Diameter,A3_0,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,D1_0,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D2_0,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D3_0,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D4_0,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7
Bird,D00271.obj,0.05858352542187747,0.01550662780557097,0.05250630429586426,0.0587553429091683,0.11838291022603804,0.0026367202664066827,0.003512592525397649,0.1634767492394611,0.1531681877444589,0.1121599304650152,0.1130638852672751,0.1175488917861799,0.1201390699695784,0.1162624945675793,0.1041807909604519,0.10289,0.35138,0.47648,0.0615,0.00775,0.0,0.0,0.0,0.1695826118110706,0.1490615234569375,0.2281602675105989,0.2406301626161899,0.1823013076969009,0.0261340339563304,0.0034533548297207,0.0006767381222507,0.4315385875167384,0.4154793214068957,0.1450054430026107,0.007976648073755,0.0,0.0,0.0,0.0,0.9175269491815434,0.0824730508184566,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00284.obj,0.04066848635825282,0.010299891364075033,0.03841978766968575,0.04739011278865106,0.0880367016907597,0.0004981616914757998,0.001087391805147275,0.1321564214376143,0.1418096778731185,0.1046033197355464,0.133334505556337,0.1494232662821775,0.1191271627514418,0.1081727387818258,0.1113729075819384,0.20814,0.66865,0.07762,0.03611,0.00948,0.0,0.0,0.0,0.240732078701446,0.3282909206715697,0.3089340273285497,0.0966152805007912,0.0207999522297747,0.0036623839332809,0.0006269842059692,0.0003383724286183,0.6350894431118689,0.3367819745879452,0.0278877553969309,0.000240826903255,0.0,0.0,0.0,0.0,0.9656136480343864,0.0343863519656136,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00323.obj,0.0128898769628836,0.0007483199442952321,0.034952022769154635,0.4101734357238306,0.08398315428451707,0.10721979827668547,0.0003185009009147665,0.2846202935545628,0.2233735263493769,0.1650320760420515,0.1060356699022604,0.0618345480804756,0.057249857253216,0.0547979713162932,0.0470560575017633,0.47227,0.19379,0.05949,0.2127,0.06175,0.0,0.0,0.0,0.2761383681645588,0.2136414825445231,0.1230802961899921,0.2254811094168884,0.0999591393348681,0.0177195762450045,0.0270378010982549,0.0169422270059098,0.6522397269519273,0.3266356852233942,0.0211245878246784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00386.obj,0.03186915251068808,0.005199240407551867,0.07884062137313594,0.1010943039346396,0.1309088270581267,0.02601043760996692,0.005967784262581733,0.2065030721673091,0.2106629011945197,0.1752471091096439,0.1302140976224096,0.0827386177155287,0.0658703201923443,0.0649162309659199,0.0638476510323245,0.45249,0.15484,0.08118,0.28315,0.02834,0.0,0.0,0.0,0.2335084995421792,0.206019347903977,0.1045523309048927,0.2853119152832517,0.0905390341972212,0.0162426848202555,0.0264839364624387,0.0373422508857836,0.5531599229287091,0.4123699421965318,0.0344701348747591,0.0,0.0,0.0,0.0,0.0,0.9963013097939027,0.0036986902060971,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00438.obj,0.03162309116370969,0.00460356050771709,0.03666167832136291,0.12698766836439354,0.11221833755155497,0.01209213924076073,1.1671808189234617e-06,0.1830229167690468,0.2257932412731174,0.1733582321817616,0.1267875571281144,0.0956312349501204,0.0758268219568529,0.0634593018493947,0.0561206938915917,0.29579,0.32577,0.25518,0.1223,0.00096,0.0,0.0,0.0,0.1812191431756649,0.2785774008600095,0.2416089345437171,0.1665969899665551,0.0726927058448797,0.0425027870680044,0.0154284121675426,0.0013736263736263,0.5617781462699806,0.4209262865626747,0.0172280816767252,6.748549061951681e-05,0.0,0.0,0.0,0.0,0.9910761551841488,0.0089238448158511,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00442.obj,0.1614697719101994,0.03478005862006975,0.051321316700072755,0.2315438678191646,0.14899844209828733,0.0002975182670361167,0.006107271544642281,0.1024393894043699,0.120659982041305,0.1208844657288237,0.1343160730320263,0.1345779706674648,0.1259540556719545,0.127768632146064,0.1333994313079916,0.11486,0.54392,0.25306,0.06093,0.02723,0.0,0.0,0.0,0.1239064879228495,0.2434538560296181,0.2926482150499109,0.2109595039759551,0.0950944973576568,0.029329511639248,0.0041998825625255,0.0004080454622358,0.3502230014160349,0.5064684859985936,0.130988045582838,0.0120796447389968,0.0002408222635366,0.0,0.0,0.0,0.8251501573076556,0.1742015444751644,0.0006482982171799,0.0,0.0,0.0,0.0,0.0
Bird,D00546.obj,0.05229149686230284,0.011429250007154276,0.08947881343497548,0.08063002491430926,0.21889808403521502,0.0016172463012932594,0.002662008711053878,0.1411953395767274,0.1552061057444141,0.1333603716540078,0.1310190988865127,0.1229997787773763,0.112325787183836,0.1051544871322174,0.0987390310449082,0.70436,0.22433,0.04756,0.0208,0.00295,0.0,0.0,0.0,0.4060537290851722,0.4051479590313237,0.1216916997621109,0.043775568096987,0.0198970806334418,0.0025978679566424,0.0004777688196124,0.0003583266147093,0.8615746498153879,0.1374805988566581,0.000944751327954,0.0,0.0,0.0,0.0,0.0,0.9979791432329896,0.0020208567670104,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00599.obj,0.022774033418523344,0.0027443612583086165,0.03530475317697018,0.14881858402171277,0.089521187010277,0.017847835181722206,3.0657014113308526e-06,0.2077563191831509,0.2409017813929524,0.1784359338652011,0.1285069710074784,0.088070443865045,0.0632933131410907,0.0496635493591044,0.0433716881859768,0.34288,0.30698,0.23367,0.11545,0.00102,0.0,0.0,0.0,0.2075071667462971,0.2730629877369008,0.2276138716356107,0.1623467112597547,0.0737776716037585,0.038889552476509,0.0149406752667622,0.0018613632744067,0.629192043789993,0.3553696708041015,0.0154286485236296,9.636882275846118e-06,0.0,0.0,0.0,0.0,0.9978020728726528,0.0021979271273471,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00625.obj,0.054698166066199094,0.005563964532991079,0.0,0.3983957975827031,0.004756771890335464,0.00044154163468731046,4.006293751399076e-06,0.1136225728155339,0.1519350053937432,0.1437769687162891,0.1304274541531823,0.1196736785329018,0.1257247842502697,0.1112290992448759,0.1036104368932038,0.21521,0.30255,0.33331,0.13761,0.01132,0.0,0.0,0.0,0.1210097249733732,0.2067925504912256,0.2547704129878662,0.2473547475189871,0.1239361755074007,0.034818789006898,0.0098245125070921,0.0014930870071568,0.3804252446844414,0.4517718528518393,0.1580348102791572,0.0097680921845619,0.0,0.0,0.0,0.0,0.8257649321223891,0.1723120275699244,0.0019230403076864,0.0,0.0,0.0,0.0,0.0
Bird,D00689.obj,0.029682126177350047,0.00470574000027529,0.025976224798054497,0.10196770320292348,0.061156814141366436,0.002852923645268336,1.3292384403694519e-06,0.131797065606096,0.194044316700645,0.1910531065138197,0.1579325557300892,0.1187460312155342,0.0831021690451522,0.0631162060091574,0.060208549179506,0.25336,0.40493,0.22511,0.11299,0.00361,0.0,0.0,0.0,0.1863018334560946,0.2891127346565007,0.2374634204606533,0.1713614556168256,0.0723727430175382,0.032199948241196,0.0102621782493579,0.0009256863018334,0.5283126144357714,0.4373325623976101,0.0343548231666184,0.0,0.0,0.0,0.0,0.0,0.9570602026924824,0.0429397973075177,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00736.obj,0.03374191839373554,0.005455948253962631,0.04007756974295934,0.1073396359759737,0.10588571740866058,0.006046799572740975,2.925165688323043e-07,0.1523329897081439,0.1699761715647339,0.1496290537914251,0.1265611005019181,0.1081405370692714,0.0987612593581532,0.1004512193061024,0.0941476687002518,0.35644,0.34488,0.19669,0.09971,0.00228,0.0,0.0,0.0,0.2004578936890304,0.2423153493927931,0.3061218395381246,0.1694704359944256,0.0490543499900457,0.0230539518216205,0.0084809874576946,0.0010451921162651,0.5727109688367787,0.371017818574514,0.0562712125887071,0.0,0.0,0.0,0.0,0.0,0.9712572570667174,0.0287427429332825,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00762.obj,0.053566840652768705,0.01297760803747259,0.011605412521294316,0.06593752122172647,0.05815159374940589,0.00043083199098360714,2.874945799149914e-07,0.1070539988675166,0.127146999776935,0.1321916985535098,0.1345596183874123,0.131230803548448,0.1287599306782889,0.1232691020779354,0.1157878481099538,0.11676,0.6272,0.13423,0.09459,0.02722,0.0,0.0,0.0,0.1668159738811912,0.246814779423475,0.2882823698041089,0.1732063226628444,0.0948797579232361,0.0246257365822583,0.0047081541646759,0.0006669055582099,0.4258152226314673,0.4488786470486144,0.1207551535954644,0.0045413348246138,9.641899839944465e-06,0.0,0.0,0.0,0.8559641633325038,0.1432509523900683,0.0007848842774278,0.0,0.0,0.0,0.0,0.0
Bird,D00862.obj,0.050851001338484254,0.005756015906169283,0.01954194531714957,0.3034883003175104,0.04852539070168362,0.0018482541644442158,1.4999555818822737e-06,0.1074400434455091,0.1303715642135136,0.1362051749207294,0.149484084578596,0.138780372440131,0.1268503757686176,0.1140794982744424,0.0967888863584604,0.13861,0.51837,0.22148,0.11775,0.00379,0.0,0.0,0.0,0.1210534697615161,0.2663136521081339,0.309252697376279,0.1751104829398415,0.0789505116056853,0.0352649599872596,0.011824660588446,0.0022295656328383,0.367489156626506,0.5558072289156627,0.0760867469879518,0.0006168674698795,0.0,0.0,0.0,0.0,0.9161539780194664,0.0838460219805337,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00922.obj,0.07830534391812885,0.014295936839205102,0.01397662560322847,0.16671366546272626,0.04435321702748483,0.00011313181898143102,0.00011026132902821496,0.1224242197999104,0.1146968791996416,0.1061109451993429,0.129796923995819,0.1379162311482753,0.1394840973570255,0.1296289383305958,0.1199417649693892,0.11746,0.57315,0.16665,0.10019,0.04255,0.0,0.0,0.0,0.1411806861954671,0.1979655011098171,0.3078921436889725,0.1780286064080743,0.1166651736391053,0.0498073994445937,0.0063702509281654,0.0020902385858042,0.3784461394559463,0.4675853157574998,0.1389159426438965,0.0149465299943106,0.0001060721483467,0.0,0.0,0.0,0.8143534994068802,0.1824895725710787,0.003156928022041,0.0,0.0,0.0,0.0,0.0
Bird,D00961.obj,0.031717378325733764,0.004874890899742637,0.031197864045982193,0.1139075162700784,0.09226147828701058,0.010193803448810634,4.867694080886394e-07,0.1683129132793562,0.2108404927196873,0.168444832874363,0.1283247860429068,0.1028807941559619,0.0844615207031314,0.0731164355325429,0.0636182246920502,0.27825,0.33956,0.27561,0.10608,0.0005,0.0,0.0,0.0,0.1763230449193283,0.2641013646000258,0.2493107326638067,0.179766893270561,0.0769889219560262,0.0407289810787407,0.0119638893589067,0.0008161721526042,0.5644816221112888,0.4067613669217277,0.0287280997629281,2.8911204055278223e-05,0.0,0.0,0.0,0.0,0.9811995208099856,0.0188004791900142,0.0,0.0,0.0,0.0,0.0,0.0
Bird,D00999.obj,0.025126289002750622,0.003667834003549396,0.037052233205146494,0.10788826939051444,0.1041077849641603,0.004492657771364123,2.8857455816056315e-07,0.1449692434979675,0.1792690384546206,0.144987229756466,0.132252958739523,0.1138170437785531,0.0991402568437713,0.092071657253858,0.0934925716752401,0.66163,0.22172,0.05082,0.06547,0.00036,0.0,0.0,0.0,0.3635223506225924,0.3607353658415201,0.1210845352205201,0.1237122637283884,0.0227338329998905,0.0032946141519105,0.0034638239421899,0.0014532134929877,0.8173340013102625,0.1796697367913985,0.002996261898339,0.0,0.0,0.0,0.0,0.0,0.9990999444646584,0.0009000555353415,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00018.obj,0.22022386519929976,0.04731311986670727,0.22132094000816108,0.313369597315447,0.2665232968585503,0.03147365816081984,0.16808906059694131,0.1928870575520129,0.1727573628748986,0.1445724128613888,0.1187516887327749,0.1057991083490948,0.0959200216157795,0.0876958930018913,0.0816164550121588,0.3138,0.54831,0.02601,0.04794,0.06195,0.00199,0.0,0.0,0.2398614691042266,0.3752376023805022,0.1783286725117681,0.0596916891414468,0.0663594836937591,0.0657822716280365,0.0138033299165032,0.0009354816237572,0.6166695566730247,0.3445561913569543,0.038774251970021,0.0,0.0,0.0,0.0,0.0,0.9978992399068026,0.0021007600931973,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00032.obj,0.3219699502900754,0.12186078692315427,0.8416282564589348,0.14177677378510273,0.7713227315845883,0.00860991756541921,0.31078437478261645,0.1760441706730769,0.1864670973557692,0.1566068209134615,0.146953876201923,0.11376953125,0.0785569411057692,0.069073016826923,0.0725285456730769,0.00679,0.05826,0.49009,0.29713,0.06512,0.08261,0.0,0.0,0.1441320430238829,0.1393595262081387,0.1346073612764701,0.1437351812844074,0.0716081041202389,0.1252047908335114,0.1402753609915437,0.1010776322618066,0.247176393493177,0.3901684527021818,0.2618630020815666,0.1007921517230745,0.0,0.0,0.0,0.0,0.7070999162925196,0.2929000837074804,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00079.obj,0.39736234943217014,0.14419672759305818,0.8931946290171064,0.1910745710606723,0.9167799878348654,0.013739817882248368,0.034343017153509105,0.1665270179243268,0.1958696830795012,0.1665927349795455,0.1355578556524882,0.107365238963642,0.0890958976128279,0.0722723314768265,0.0667192403108416,0.10015,0.28719,0.31608,0.2375,0.05908,0.0,0.0,0.0,0.0939382174038566,0.2191360790052663,0.2213063345578353,0.1577815607920437,0.1211659648179673,0.0967555675019164,0.0613445629125227,0.0285717130085914,0.3300678148961584,0.5200554849150387,0.1474492351558586,0.0024274650329441,0.0,0.0,0.0,0.0,0.9547924199685744,0.0452075800314257,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00152.obj,0.3762135010983321,0.06656989804767652,0.6429926006562917,0.7801223923829792,0.5824101633360279,0.02339749435539004,0.0414762578521202,0.1822997369464163,0.2128391769665958,0.1766603005297106,0.1385355482685308,0.0875824294620013,0.0672588375193686,0.0658174480198911,0.0690065222874851,0.0763,0.11804,0.14399,0.39665,0.26502,0.0,0.0,0.0,0.1034617464991886,0.1492177013842979,0.1551675781797784,0.1389206082096279,0.0785003105154556,0.0845303203317507,0.114069355129515,0.1761323797503856,0.2266929968211155,0.4212310952702052,0.2685290434447548,0.0835468644639244,0.0,0.0,0.0,0.0,0.7936704992551281,0.2063295007448718,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00192.obj,0.14626660038947653,0.059606122779589626,0.5201406514390834,0.05441085144541529,0.4480583792139343,0.010434901951574458,0.16447993348855422,0.1597009853890587,0.1979442745497791,0.1648827726809378,0.127964661909616,0.1036697247706422,0.087172952769283,0.0842507645259938,0.0744138634046891,0.2803,0.16603,0.32282,0.07414,0.07388,0.08283,0.0,0.0,0.1488239573229874,0.1833474781765276,0.2141529259618493,0.2016953604914322,0.0824846427416747,0.0529724377626899,0.04723367280957,0.0692895247332686,0.3378788608875825,0.4767503493470823,0.167252927287621,0.018117862477714,0.0,0.0,0.0,0.0,0.893785656851859,0.106214343148141,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00248.obj,0.08929691621287751,0.03318381386755489,0.26263678923443856,0.04069214934647317,0.37243499960518345,0.007760194138777292,0.07572483745397683,0.1249248939932361,0.1572505193043896,0.1590873976412422,0.1423494875624452,0.1258690837925529,0.1083414876997819,0.0973888860277076,0.0847882439786441,0.17462,0.48553,0.27828,0.0,0.00272,0.05885,0.0,0.0,0.1555606434657959,0.2927152186031695,0.2355857290754161,0.1568149239468025,0.0750577367205542,0.0313769212391494,0.0315760133789917,0.0213128135701202,0.4278553250559112,0.5013013804272384,0.0702070640857561,0.0006362304310943,0.0,0.0,0.0,0.0,0.9636916952169504,0.0363083047830497,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00312.obj,0.015259248135156072,0.0014922803322703255,0.08365087726301065,0.1773727537456724,0.16353727572570162,0.07809206777281383,0.0011415728335560777,0.1910801134828424,0.1874493380167522,0.1601931910294515,0.1256079437989732,0.1056302350716022,0.0873750337746555,0.0733247770872737,0.069339367738449,0.75604,0.20784,0.0,0.0,0.0,0.0,0.03612,0.0,0.5979552830151114,0.2793616978915723,0.0670356581121707,0.0,0.0,0.0,0.0107113703784816,0.0449359906026639,0.9073901022148148,0.0608279303667594,0.0317819674184256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00327.obj,0.2039476843095255,0.07556086439719582,0.5254634466940922,0.09377341101741982,0.49662390987777866,0.007752742235583279,0.058538136260880794,0.122501463206995,0.1826082329780252,0.165422201727471,0.1449373037972438,0.1173225972367557,0.1019988294344039,0.0875973254349715,0.0776120461841335,0.13112,0.39925,0.17885,0.20049,0.09029,0.0,0.0,0.0,0.0972363462343721,0.242786783912584,0.2383900620127216,0.1432773025463101,0.1080736176746226,0.0816633766026599,0.0572969631712229,0.0312755478455065,0.3214574742764653,0.5318316698138656,0.142953485683456,0.0037573702262129,0.0,0.0,0.0,0.0,0.8733196932902461,0.1266803067097539,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00362.obj,0.492298299102336,0.08776405163373559,0.8943556087949392,1.0,0.7528884092164014,0.03740174542685899,0.2159677252459828,0.2091442282058117,0.1601096850363712,0.1406291655558517,0.1578055375709334,0.1049053585710477,0.0714856990516814,0.0792740983356819,0.0766462276726206,0.0,0.00837,0.18719,0.49562,0.30882,0.0,0.0,0.0,0.1448094945947661,0.1276946836192853,0.1103471619877721,0.1389917281939537,0.0538619391144301,0.0581565084939389,0.121358607120946,0.2447798768749074,0.2248863286066584,0.336900816892725,0.2067374383477188,0.2314754161528976,0.0,0.0,0.0,0.0,0.7124196796777597,0.2875803203222403,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00369.obj,0.11058021540521079,0.03689493976659944,0.3487465256333047,0.0640637482942241,0.41026043813116847,0.009135685493812757,0.05480196219493743,0.1718529132699494,0.1556261255155587,0.208740778033809,0.138431152334295,0.0859555021977809,0.085161590147745,0.0834769475049861,0.0707549909958755,0.00829,0.19358,0.40881,0.35879,0.03053,0.0,0.0,0.0,0.1467803124595485,0.2043533242390146,0.1488414700932997,0.0813211323422517,0.08844058986946,0.2508837088888667,0.055621384261518,0.0237580778460404,0.3058300633430067,0.4612855641576923,0.232884372499301,0.0,0.0,0.0,0.0,0.0,0.8499808429118774,0.1500191570881226,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00440.obj,0.07471153989599931,0.020017920817824046,0.2795656062137151,0.07127509959317235,0.3716123991818461,0.010888435401553771,0.02153979922222609,0.2025222402956001,0.1717974978412354,0.2101933851436833,0.1358716388537462,0.0839006365845332,0.0642809807819748,0.0732574251460931,0.0581761953531337,0.02593,0.17094,0.72313,0.03753,0.02873,0.01374,0.0,0.0,0.1601154918359219,0.2283751493428912,0.1237654320987654,0.1318996415770609,0.1931800079649542,0.1116089207487057,0.0218438868976503,0.0292114695340501,0.3795711876656227,0.5358708744880751,0.0845579378463021,0.0,0.0,0.0,0.0,0.0,0.953175680772422,0.0468243192275778,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00527.obj,0.2508970388569117,0.09286187875942818,0.501912288387718,0.1156804882890203,0.5069707422878124,0.008200590825706589,0.12076620660229358,0.1712817921509179,0.1765538150581101,0.1572848239851777,0.1298467239346471,0.1079669866936163,0.0941721408118578,0.0851608556510021,0.0777328617146707,0.14824,0.52949,0.13225,0.06291,0.12021,0.0069,0.0,0.0,0.171354073366374,0.3044326347007424,0.18602336736928,0.0750582193825759,0.0894588085428235,0.1152644254692382,0.049143130112856,0.0092653410561095,0.5000240850104529,0.3717087833216119,0.1266582529696817,0.0016088786982533,0.0,0.0,0.0,0.0,0.9597139768222598,0.0402860231777402,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00542.obj,0.0736486873948289,0.02846861875984248,0.28267441263273546,0.03053939442234924,0.3282656238706564,0.004360762325558374,0.030121834088254147,0.0613751393228452,0.1247601819876116,0.1481298762995852,0.1475451771455718,0.1425752343364578,0.1327997953552961,0.1231888030112006,0.1196257925414314,0.61453,0.3432,0.01638,0.02182,0.00201,0.00206,0.0,0.0,0.3680795374249858,0.4899135159880972,0.0980583393875459,0.0267513261213562,0.0136344184472686,0.0027567400802141,0.0007862182900249,1.9904260506961517e-05,0.860947885560158,0.1377709276562951,0.0012811867835468,0.0,0.0,0.0,0.0,0.0,0.9999056372317738,9.436276822616868e-05,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00559.obj,0.14673973681256744,0.05937108503150291,0.521016645583835,0.05547407855913714,0.6286595347472319,0.010830349594804917,0.07208959614438079,0.2160380085266276,0.2204819712406965,0.1275561818050437,0.1156152901221186,0.096755545920948,0.0822133102102753,0.0720247127682636,0.0693149794060264,0.06969,0.50354,0.18003,0.02633,0.22041,0.0,0.0,0.0,0.1982526747823315,0.2619095056882708,0.1610746946663744,0.0712976430037257,0.0318084915622322,0.1447869139885637,0.1235679703532505,0.0073021059552509,0.4843518000732756,0.4013864517248693,0.1142135405619082,4.820763994677877e-05,0.0,0.0,0.0,0.0,0.9295745126807796,0.0704254873192202,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00817.obj,0.1504840490491518,0.056507009472486346,0.4892077364503702,0.06712108652671966,0.39543405085142513,0.01880166040196411,0.24883863942030807,0.1656089133347436,0.174229602989916,0.151029546576405,0.147239263803681,0.1093188068542415,0.0946865524293068,0.0824871306677949,0.0754001833439108,0.02551,0.18588,0.21918,0.33438,0.23505,0.0,0.0,0.0,0.0863843918638439,0.1342258198422582,0.1465234537152345,0.203310502283105,0.1417704441677044,0.0949875466998754,0.0842880863428808,0.1085097550850975,0.2043934868484439,0.4184603526351286,0.2884381925040948,0.0887079680123325,0.0,0.0,0.0,0.0,0.7790442623872819,0.2209557376127181,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00848.obj,0.12259658809785742,0.03589225776584974,0.40351194937532325,0.09392756838304017,0.44329585369802066,0.011768890435907215,0.04966781693660632,0.1607061020113723,0.2052448442671645,0.1692268522447594,0.1329372825256725,0.1063056946448273,0.0862768395145548,0.0732411100738351,0.0660612747178138,0.24294,0.31181,0.27797,0.09332,0.05057,0.02339,0.0,0.0,0.1808562526751674,0.2773514099999004,0.193647286011487,0.1185833308448054,0.0910801206438319,0.077642070057037,0.0450224465215357,0.0158170832462348,0.4887325979093405,0.4584228527385712,0.0528349149766366,9.634375451611347e-06,0.0,0.0,0.0,0.0,0.980491067163466,0.0195089328365338,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00902.obj,0.1678151858108023,0.09253737610761131,0.4447204453917243,0.031239688331968697,0.4071351298859905,0.004033293206504863,0.03573817850025115,0.0917861449819107,0.1449819107597481,0.1650619245420263,0.1544763691353534,0.1367699699469765,0.1157711376122202,0.0979690281579602,0.0931835148638042,0.00063,0.05944,0.35502,0.45272,0.13219,0.0,0.0,0.0,0.0645987620481027,0.1483349447307305,0.1346895651220508,0.1615517258564494,0.118163605011612,0.1146451104887019,0.1362245457354451,0.1217917410069074,0.1299136735008478,0.3584380299059658,0.4050601202404809,0.1065881763527054,0.0,0.0,0.0,0.0,0.5090574853510015,0.4905212362605798,0.0004212783884186,0.0,0.0,0.0,0.0,0.0
Cellphone,D00979.obj,0.14674334196701033,0.059372597652581176,0.5347670418852922,0.0554753585878372,0.6286760878171845,0.010830343442136044,0.07209378381786516,0.1892946255297239,0.1732741890767951,0.130024951483227,0.1323022693968077,0.1127371381044793,0.0923402907045823,0.0837458909263733,0.086280644778011,0.06823,0.50083,0.18387,0.0266,0.22047,0.0,0.0,0.0,0.2011857313670785,0.2629434037465125,0.1477381426863292,0.0686628138700677,0.0291749701076125,0.149740932642487,0.1321642088481466,0.0083897967317656,0.4536772004895866,0.4305085725850753,0.1157756767957132,3.855012962481087e-05,0.0,0.0,0.0,0.0,0.9152678162673584,0.0847321837326415,0.0,0.0,0.0,0.0,0.0,0.0
Cellphone,D00997.obj,0.1338819121906031,0.04842098294155878,0.40381101378255546,0.06482752743726973,0.3977032374440691,0.006184145040414344,0.05143350979371334,0.1254476008593936,0.2030317498209596,0.1786424763268878,0.150513248985438,0.1015954483965942,0.0821397310416169,0.0775244688469801,0.0811052757221293,0.00555,0.10908,0.46334,0.39217,0.02986,0.0,0.0,0.0,0.1303373249118332,0.2045866624160672,0.1480404072605551,0.0696666600251051,0.0900496124648827,0.2513598597302198,0.0828468389487736,0.0231126342425631,0.225890722603532,0.4962790159635999,0.2747647875375954,0.0030654738952726,0.0,0.0,0.0,0.0,0.7746862855043601,0.2253137144956399,0.0,0.0,0.0,0.0,0.0,0.0
DeskPhone,D00118.obj,0.16790285217012269,0.06710857613769006,0.16164831026020038,0.06538642648468689,0.3274207795230141,0.013516306312870752,0.06274558572432476,0.1556784135864797,0.1698972075546654,0.1534934533957923,0.1305513713935742,0.1170940029463857,0.1000612450962541,0.0909903497591577,0.0822339562676907,0.20577,0.39939,0.18482,0.17875,0.03127,0.0,0.0,0.0,0.1375524990545193,0.2602659288600489,0.1996357411572682,0.168166165727821,0.1385676466490177,0.0735882481737295,0.0195863771173789,0.0026373932602161,0.3984539908049079,0.442733082090775,0.150919027286484,0.007893899817833,0.0,0.0,0.0,0.0,0.962619124306095,0.037380875693905,0.0,0.0,0.0,0.0,0.0,0.0
DeskPhone,D00135.obj,0.13436163902394513,0.04425309410394017,0.1499117466997286,0.07975858117945848,0.33082879742025506,0.008271034135358997,0.14405558842825722,0.1274537135735253,0.1806851539054428,0.157086865970252,0.1326850227127371,0.1150232047098181,0.1044621919021302,0.0963774414142573,0.0862264058118368,0.19868,0.28819,0.34097,0.16469,0.00747,0.0,0.0,0.0,0.124610498860118,0.2353333532439347,0.2250395723202819,0.2177722028093858,0.1320172425808121,0.0524246134854503,0.0111997132873398,0.001602803412677,0.3659093756927911,0.4640326949212989,0.1470211186829498,0.0230271718700299,9.638832930108823e-06,0.0,0.0,0.0,0.9411575380071564,0.0588424619928434,0.0,0.0,0.0,0.0,0.0,0.0
DeskPhone,D00220.obj,0.27611149432310095,0.12194386714922804,0.115455376398551,0.08750933356269132,0.2657755949125712,0.0035994195093761666,0.6740104115909492,0.1231388329979879,0.1501737698920797,0.1865739893908908,0.1352112676056338,0.1160234132065118,0.0998170843241265,0.0956831900493872,0.0933784525333821,0.02845,0.32023,0.37168,0.21506,0.0343,0.02938,0.0009,0.0,0.0948932312651087,0.2451752618855761,0.1210213537469782,0.1348609991941982,0.2025684931506849,0.1326148267526188,0.0454572925060435,0.0234085414987912,0.2741252808067952,0.5039674505153346,0.1685130014751395,0.0514563387614612,0.0019379284412691,0.0,0.0,0.0,0.7961688287129837,0.2025074694603078,0.0013237018267085,0.0,0.0,0.0,0.0,0.0
DeskPhone,D00316.obj,0.24895653720827007,0.0840065441514168,0.1603077005042759,0.13939307622214253,0.3777235068965968,0.003981624987330934,0.07879620689815481,0.1170125638210744,0.1516197048111941,0.1523167267848119,0.1385853939045428,0.1281823409482984,0.1152177322390088,0.1037517207729973,0.093313816718072,0.21712,0.49389,0.16255,0.11201,0.01443,0.0,0.0,0.0,0.1481599426785821,0.2777700376171805,0.2598371912505224,0.1663216766514738,0.1054972832036303,0.0361741934199789,0.0057719483311108,0.000467726847521,0.4832382860665845,0.4321921239210851,0.081130548705302,0.0034390413070283,0.0,0.0,0.0,0.0,0.9497548323583423,0.0502451676416576,0.0,0.0,0.0,0.0,0.0,0.0
